index, number,insert_comparisons,search_comparisons
4388,4388,13,25
4389,4389,13,25
4390,4390,13,25
4391,4391,13,25
4392,4392,13,25
4393,4393,13,25
4394,4394,13,25
4395,4395,13,25
4396,4396,13,25
4397,4397,13,25
4398,4398,13,25
4399,4399,13,25
4400,4400,13,25
4401,4401,13,25
4402,4402,13,25
4403,4403,13,25
4404,4404,13,25
4405,4405,13,25
4406,4406,13,25
4407,4407,13,25
4408,4408,13,25
4409,4409,13,25
4410,4410,13,25
4411,4411,13,25
4412,4412,13,25
4413,4413,13,25
4414,4414,13,25
4415,4415,13,25
4416,4416,13,25
4417,4417,13,25
4418,4418,13,25
4419,4419,13,25
4420,4420,13,25
4421,4421,13,25
4422,4422,13,25
4423,4423,13,25
4424,4424,13,25
4425,4425,13,25
4426,4426,13,25
4427,4427,13,25
4428,4428,13,25
4429,4429,13,25
4430,4430,13,25
4431,4431,13,25
4432,4432,13,25
4433,4433,13,25
4434,4434,13,25
4435,4435,13,25
4436,4436,13,25
4437,4437,13,25
4438,4438,13,25
4439,4439,13,25
4440,4440,13,25
4441,4441,13,25
4442,4442,13,25
4443,4443,13,25
4444,4444,13,25
4445,4445,13,25
4446,4446,13,25
4447,4447,13,25
4448,4448,13,25
4449,4449,13,25
4450,4450,13,25
4451,4451,13,25
4452,4452,13,25
4453,4453,13,25
4454,4454,13,25
4455,4455,13,25
4456,4456,13,25
4457,4457,13,25
4458,4458,13,25
4459,4459,13,25
4460,4460,13,25
4461,4461,13,25
4462,4462,13,25
4463,4463,13,25
4464,4464,13,25
4465,4465,13,25
4466,4466,13,25
4467,4467,13,25
4468,4468,13,25
4469,4469,13,25
4470,4470,13,25
4471,4471,13,25
4472,4472,13,25
4473,4473,13,25
4474,4474,13,25
4475,4475,13,25
4476,4476,13,25
4477,4477,13,25
4478,4478,13,25
4479,4479,13,25
4480,4480,13,25
4481,4481,13,25
4482,4482,13,25
4483,4483,13,25
4484,4484,13,25
4485,4485,13,25
4486,4486,13,25
4487,4487,13,25
4488,4488,13,25
4489,4489,13,25
4490,4490,13,25
4491,4491,13,25
4492,4492,13,25
4493,4493,13,25
4494,4494,13,25
4495,4495,13,25
4496,4496,13,25
4497,4497,13,25
4498,4498,13,25
4499,4499,13,25
4500,4500,13,25
4501,4501,13,25
4502,4502,13,25
4503,4503,13,25
4504,4504,13,25
4505,4505,13,25
4506,4506,13,25
4507,4507,13,25
4508,4508,13,25
4509,4509,13,25
4510,4510,13,25
4511,4511,13,25
4512,4512,13,25
4513,4513,13,25
4514,4514,13,25
4515,4515,13,25
4516,4516,13,25
4517,4517,13,25
4518,4518,13,25
4519,4519,13,25
4520,4520,13,25
4521,4521,13,25
4522,4522,13,25
4523,4523,13,25
4524,4524,13,25
4525,4525,13,25
4526,4526,13,25
4527,4527,13,25
4528,4528,13,25
4529,4529,13,25
4530,4530,13,25
4531,4531,13,25
4532,4532,13,25
4533,4533,13,25
4534,4534,13,25
4535,4535,13,25
4536,4536,13,25
4537,4537,13,25
4538,4538,13,25
4539,4539,13,25
4540,4540,13,25
4541,4541,13,25
4542,4542,13,25
4543,4543,13,25
4544,4544,13,25
4545,4545,13,25
4546,4546,13,25
4547,4547,13,25
4548,4548,13,25
4549,4549,13,25
4550,4550,13,25
4551,4551,13,25
4552,4552,13,25
4553,4553,13,25
4554,4554,13,25
4555,4555,13,25
4556,4556,13,25
4557,4557,13,25
4558,4558,13,25
4559,4559,13,25
4560,4560,13,25
4561,4561,13,25
4562,4562,13,25
4563,4563,13,25
4564,4564,13,25
4565,4565,13,25
4566,4566,13,25
4567,4567,13,25
4568,4568,13,25
4569,4569,13,25
4570,4570,13,25
4571,4571,13,25
4572,4572,13,25
4573,4573,13,25
4574,4574,13,25
4575,4575,13,25
4576,4576,13,25
4577,4577,13,25
4578,4578,13,25
4579,4579,13,25
4580,4580,13,25
4581,4581,13,25
4582,4582,13,25
4583,4583,13,25
4584,4584,13,25
4585,4585,13,25
4586,4586,13,25
4587,4587,13,25
4588,4588,13,25
4589,4589,13,25
4590,4590,13,25
4591,4591,13,25
4592,4592,13,25
4593,4593,13,25
4594,4594,13,25
4595,4595,13,25
4596,4596,13,25
4597,4597,13,25
4598,4598,13,25
4599,4599,13,25
4600,4600,13,25
4601,4601,13,25
4602,4602,13,25
4603,4603,13,25
4604,4604,13,25
4605,4605,13,25
4606,4606,13,25
4607,4607,13,25
4608,4608,13,25
4609,4609,13,25
4610,4610,13,25
4611,4611,13,25
4612,4612,13,25
4613,4613,13,25
4614,4614,13,25
4615,4615,13,25
4616,4616,13,25
4617,4617,13,25
4618,4618,13,25
4619,4619,13,25
4620,4620,13,25
4621,4621,13,25
4622,4622,13,25
4623,4623,13,25
4624,4624,13,25
4625,4625,13,25
4626,4626,13,25
4627,4627,13,25
4628,4628,13,25
4629,4629,13,25
4630,4630,13,25
4631,4631,13,25
4632,4632,13,25
4633,4633,13,25
4634,4634,13,25
4635,4635,13,25
4636,4636,13,25
4637,4637,13,25
4638,4638,13,25
4639,4639,13,25
4640,4640,13,25
4641,4641,13,25
4642,4642,13,25
4643,4643,13,25
4644,4644,13,25
4645,4645,13,25
4646,4646,13,25
4647,4647,13,25
4648,4648,13,25
4649,4649,13,25
4650,4650,13,25
4651,4651,13,25
4652,4652,13,25
4653,4653,13,25
4654,4654,13,25
4655,4655,13,25
4656,4656,13,25
4657,4657,13,25
4658,4658,13,25
4659,4659,13,25
4660,4660,13,25
4661,4661,13,25
4662,4662,13,25
4663,4663,13,25
4664,4664,13,25
4665,4665,13,25
4666,4666,13,25
4667,4667,13,25
4668,4668,13,25
4669,4669,13,25
4670,4670,13,25
4671,4671,13,25
4672,4672,13,25
4673,4673,13,25
4674,4674,13,25
4675,4675,13,25
4676,4676,13,25
4677,4677,13,25
4678,4678,13,25
4679,4679,13,25
4680,4680,13,25
4681,4681,13,25
4682,4682,13,25
4683,4683,13,25
4684,4684,13,25
4685,4685,13,25
4686,4686,13,25
4687,4687,13,25
4688,4688,13,25
4689,4689,13,25
4690,4690,13,25
4691,4691,13,25
4692,4692,13,25
4693,4693,13,25
4694,4694,13,25
4695,4695,13,25
4696,4696,13,25
4697,4697,13,25
4698,4698,13,25
4699,4699,13,25
4700,4700,13,25
4701,4701,13,25
4702,4702,13,25
4703,4703,13,25
4704,4704,13,25
4705,4705,13,25
4706,4706,13,25
4707,4707,13,25
4708,4708,13,25
4709,4709,13,25
4710,4710,13,25
4711,4711,13,25
4712,4712,13,25
4713,4713,13,25
4714,4714,13,25
4715,4715,13,25
4716,4716,13,25
4717,4717,13,25
4718,4718,13,25
4719,4719,13,25
4720,4720,13,25
4721,4721,13,25
4722,4722,13,25
4723,4723,13,25
4724,4724,13,25
4725,4725,13,25
4726,4726,13,25
4727,4727,13,25
4728,4728,13,25
4729,4729,13,25
4730,4730,13,25
4731,4731,13,25
4732,4732,13,25
4733,4733,13,25
4734,4734,13,25
4735,4735,13,25
4736,4736,13,25
4737,4737,13,25
4738,4738,13,25
4739,4739,13,25
4740,4740,13,25
4741,4741,13,25
4742,4742,13,25
4743,4743,13,25
4744,4744,13,25
4745,4745,13,25
4746,4746,13,25
4747,4747,13,25
4748,4748,13,25
4749,4749,13,25
4750,4750,13,25
4751,4751,13,25
4752,4752,13,25
4753,4753,13,25
4754,4754,13,25
4755,4755,13,25
4756,4756,13,25
4757,4757,13,25
4758,4758,13,25
4759,4759,13,25
4760,4760,13,25
4761,4761,13,25
4762,4762,13,25
4763,4763,13,25
4764,4764,13,25
4765,4765,13,25
4766,4766,13,25
4767,4767,13,25
4768,4768,13,25
4769,4769,13,25
4770,4770,13,25
4771,4771,13,25
4772,4772,13,25
4773,4773,13,25
4774,4774,13,25
4775,4775,13,25
4776,4776,13,25
4777,4777,13,25
4778,4778,13,25
4779,4779,13,25
4780,4780,13,25
4781,4781,13,25
4782,4782,13,25
4783,4783,13,25
4784,4784,13,25
4785,4785,13,25
4786,4786,13,25
4787,4787,13,25
4788,4788,13,25
4789,4789,13,25
4790,4790,13,25
4791,4791,13,25
4792,4792,13,25
4793,4793,13,25
4794,4794,13,25
4795,4795,13,25
4796,4796,13,25
4797,4797,13,25
4798,4798,13,25
4799,4799,13,25
4800,4800,13,25
4801,4801,13,25
4802,4802,13,25
4803,4803,13,25
4804,4804,13,25
4805,4805,13,25
4806,4806,13,25
4807,4807,13,25
4808,4808,13,25
4809,4809,13,25
4810,4810,13,25
4811,4811,13,25
4812,4812,13,25
4813,4813,13,25
4814,4814,13,25
4815,4815,13,25
4816,4816,13,25
4817,4817,13,25
4818,4818,13,25
4819,4819,13,25
4820,4820,13,25
4821,4821,13,25
4822,4822,13,25
4823,4823,13,25
4824,4824,13,25
4825,4825,13,25
4826,4826,13,25
4827,4827,13,25
4828,4828,13,25
4829,4829,13,25
4830,4830,13,25
4831,4831,13,25
4832,4832,13,25
4833,4833,13,25
4834,4834,13,25
4835,4835,13,25
4836,4836,13,25
4837,4837,13,25
4838,4838,13,25
4839,4839,13,25
4840,4840,13,25
4841,4841,13,25
4842,4842,13,25
4843,4843,13,25
4844,4844,13,25
4845,4845,13,25
4846,4846,13,25
4847,4847,13,25
4848,4848,13,25
4849,4849,13,25
4850,4850,13,25
4851,4851,13,25
4852,4852,13,25
4853,4853,13,25
4854,4854,13,25
4855,4855,13,25
4856,4856,13,25
4857,4857,13,25
4858,4858,13,25
4859,4859,13,25
4860,4860,13,25
4861,4861,13,25
4862,4862,13,25
4863,4863,13,25
4864,4864,13,25
4865,4865,13,25
4866,4866,13,25
4867,4867,13,25
4868,4868,13,25
4869,4869,13,25
4870,4870,13,25
4871,4871,13,25
4872,4872,13,25
4873,4873,13,25
4874,4874,13,25
4875,4875,13,25
4876,4876,13,25
4877,4877,13,25
4878,4878,13,25
4879,4879,13,25
4880,4880,13,25
4881,4881,13,25
4882,4882,13,25
4883,4883,13,25
4884,4884,13,25
4885,4885,13,25
4886,4886,13,25
4887,4887,13,25
4888,4888,13,25
4889,4889,13,25
4890,4890,13,25
4891,4891,13,25
4892,4892,13,25
4893,4893,13,25
4894,4894,13,25
4895,4895,13,25
4896,4896,13,25
4897,4897,13,25
4898,4898,13,25
4899,4899,13,25
4900,4900,13,25
4901,4901,13,25
4902,4902,13,25
4903,4903,13,25
4904,4904,13,25
4905,4905,13,25
4906,4906,13,25
4907,4907,13,25
4908,4908,13,25
4909,4909,13,25
4910,4910,13,25
4911,4911,13,25
4912,4912,13,25
4913,4913,13,25
4914,4914,13,25
4915,4915,13,25
4916,4916,13,25
4917,4917,13,25
4918,4918,13,25
4919,4919,13,25
4920,4920,13,25
4921,4921,13,25
4922,4922,13,25
4923,4923,13,25
4924,4924,13,25
4925,4925,13,25
4926,4926,13,25
4927,4927,13,25
4928,4928,13,25
4929,4929,13,25
4930,4930,13,25
4931,4931,13,25
4932,4932,13,25
4933,4933,13,25
4934,4934,13,25
4935,4935,13,25
4936,4936,13,25
4937,4937,13,25
4938,4938,13,25
4939,4939,13,25
4940,4940,13,25
4941,4941,13,25
4942,4942,13,25
4943,4943,13,25
4944,4944,13,25
4945,4945,13,25
4946,4946,13,25
4947,4947,13,25
4948,4948,13,25
4949,4949,13,25
4950,4950,13,25
4951,4951,13,25
4952,4952,13,25
4953,4953,13,25
4954,4954,13,25
4955,4955,13,25
4956,4956,13,25
4957,4957,13,25
4958,4958,13,25
4959,4959,13,25
4960,4960,13,25
4961,4961,13,25
4962,4962,13,25
4963,4963,13,25
4964,4964,13,25
4965,4965,13,25
4966,4966,13,25
4967,4967,13,25
4968,4968,13,25
4969,4969,13,25
4970,4970,13,25
4971,4971,13,25
4972,4972,13,25
4973,4973,13,25
4974,4974,13,25
4975,4975,13,25
4976,4976,13,25
4977,4977,13,25
4978,4978,13,25
4979,4979,13,25
4980,4980,13,25
4981,4981,13,25
4982,4982,13,25
4983,4983,13,25
4984,4984,13,25
4985,4985,13,25
4986,4986,13,25
4987,4987,13,25
4988,4988,13,25
4989,4989,13,25
4990,4990,13,25
4991,4991,13,25
4992,4992,13,25
4993,4993,13,25
4994,4994,13,25
4995,4995,13,25
4996,4996,13,25
4997,4997,13,25
4998,4998,13,25
4999,4999,13,25
5000,5000,13,25
5001,5001,13,25
5002,5002,13,25
5003,5003,13,25
5004,5004,13,25
5005,5005,13,25
5006,5006,13,25
5007,5007,13,25
5008,5008,13,25
5009,5009,13,25
5010,5010,13,25
5011,5011,13,25
5012,5012,13,25
5013,5013,13,25
5014,5014,13,25
5015,5015,13,25
5016,5016,13,25
5017,5017,13,25
5018,5018,13,25
5019,5019,13,25
5020,5020,13,25
5021,5021,13,25
5022,5022,13,25
5023,5023,13,25
5024,5024,13,25
5025,5025,13,25
5026,5026,13,25
5027,5027,13,25
5028,5028,13,25
5029,5029,13,25
5030,5030,13,25
5031,5031,13,25
5032,5032,13,25
5033,5033,13,25
5034,5034,13,25
5035,5035,13,25
5036,5036,13,25
5037,5037,13,25
5038,5038,13,25
5039,5039,13,25
5040,5040,13,25
5041,5041,13,25
5042,5042,13,25
5043,5043,13,25
5044,5044,13,25
5045,5045,13,25
5046,5046,13,25
5047,5047,13,25
5048,5048,13,25
5049,5049,13,25
5050,5050,13,25
5051,5051,13,25
5052,5052,13,25
5053,5053,13,25
5054,5054,13,25
5055,5055,13,25
5056,5056,13,25
5057,5057,13,25
5058,5058,13,25
5059,5059,13,25
5060,5060,13,25
5061,5061,13,25
5062,5062,13,25
5063,5063,13,25
5064,5064,13,25
5065,5065,13,25
5066,5066,13,25
5067,5067,13,25
5068,5068,13,25
5069,5069,13,25
5070,5070,13,25
5071,5071,13,25
5072,5072,13,25
5073,5073,13,25
5074,5074,13,25
5075,5075,13,25
5076,5076,13,25
5077,5077,13,25
5078,5078,13,25
5079,5079,13,25
5080,5080,13,25
5081,5081,13,25
5082,5082,13,25
5083,5083,13,25
5084,5084,13,25
5085,5085,13,25
5086,5086,13,25
5087,5087,13,25
5088,5088,13,25
5089,5089,13,25
5090,5090,13,25
5091,5091,13,25
5092,5092,13,25
5093,5093,13,25
5094,5094,13,25
5095,5095,13,25
5096,5096,13,25
5097,5097,13,25
5098,5098,13,25
5099,5099,13,25
5100,5100,13,25
5101,5101,13,25
5102,5102,13,25
5103,5103,13,25
5104,5104,13,25
5105,5105,13,25
5106,5106,13,25
5107,5107,13,25
5108,5108,13,25
5109,5109,13,25
5110,5110,13,25
5111,5111,13,25
5112,5112,13,25
5113,5113,13,25
5114,5114,13,25
5115,5115,13,25
5116,5116,13,25
5117,5117,13,25
5118,5118,13,25
5119,5119,13,25
5120,5120,13,25
5121,5121,13,25
5122,5122,13,25
5123,5123,13,25
5124,5124,13,25
5125,5125,13,25
5126,5126,13,25
5127,5127,13,25
5128,5128,13,25
5129,5129,13,25
5130,5130,13,25
5131,5131,13,25
5132,5132,13,25
5133,5133,13,25
5134,5134,13,25
5135,5135,13,25
5136,5136,13,25
5137,5137,13,25
5138,5138,13,25
5139,5139,13,25
5140,5140,13,25
5141,5141,13,25
5142,5142,13,25
5143,5143,13,25
5144,5144,13,25
5145,5145,13,25
5146,5146,13,25
5147,5147,13,25
5148,5148,13,25
5149,5149,13,25
5150,5150,13,25
5151,5151,13,25
5152,5152,13,25
5153,5153,13,25
5154,5154,13,25
5155,5155,13,25
5156,5156,13,25
5157,5157,13,25
5158,5158,13,25
5159,5159,13,25
5160,5160,13,25
5161,5161,13,25
5162,5162,13,25
5163,5163,13,25
5164,5164,13,25
5165,5165,13,25
5166,5166,13,25
5167,5167,13,25
5168,5168,13,25
5169,5169,13,25
5170,5170,13,25
5171,5171,13,25
5172,5172,13,25
5173,5173,13,25
5174,5174,13,25
5175,5175,13,25
5176,5176,13,25
5177,5177,13,25
5178,5178,13,25
5179,5179,13,25
5180,5180,13,25
5181,5181,13,25
5182,5182,13,25
5183,5183,13,25
5184,5184,13,25
5185,5185,13,25
5186,5186,13,25
5187,5187,13,25
5188,5188,13,25
5189,5189,13,25
5190,5190,13,25
5191,5191,13,25
5192,5192,13,25
5193,5193,13,25
5194,5194,13,25
5195,5195,13,25
5196,5196,13,25
5197,5197,13,25
5198,5198,13,25
5199,5199,13,25
5200,5200,13,25
5201,5201,13,25
5202,5202,13,25
5203,5203,13,25
5204,5204,13,25
5205,5205,13,25
5206,5206,13,25
5207,5207,13,25
5208,5208,13,25
5209,5209,13,25
5210,5210,13,25
5211,5211,13,25
5212,5212,13,25
5213,5213,13,25
5214,5214,13,25
5215,5215,13,25
5216,5216,13,25
5217,5217,13,25
5218,5218,13,25
5219,5219,13,25
5220,5220,13,25
5221,5221,13,25
5222,5222,13,25
5223,5223,13,25
5224,5224,13,25
5225,5225,13,25
5226,5226,13,25
5227,5227,13,25
5228,5228,13,25
5229,5229,13,25
5230,5230,13,25
5231,5231,13,25
5232,5232,13,25
5233,5233,13,25
5234,5234,13,25
5235,5235,13,25
5236,5236,13,25
5237,5237,13,25
5238,5238,13,25
5239,5239,13,25
5240,5240,13,25
5241,5241,13,25
5242,5242,13,25
5243,5243,13,25
5244,5244,13,25
5245,5245,13,25
5246,5246,13,25
5247,5247,13,25
5248,5248,13,25
5249,5249,13,25
5250,5250,13,25
5251,5251,13,25
5252,5252,13,25
5253,5253,13,25
5254,5254,13,25
5255,5255,13,25
5256,5256,13,25
5257,5257,13,25
5258,5258,13,25
5259,5259,13,25
5260,5260,13,25
5261,5261,13,25
5262,5262,13,25
5263,5263,13,25
5264,5264,13,25
5265,5265,13,25
5266,5266,13,25
5267,5267,13,25
5268,5268,13,25
5269,5269,13,25
5270,5270,13,25
5271,5271,13,25
5272,5272,13,25
5273,5273,13,25
5274,5274,13,25
5275,5275,13,25
5276,5276,13,25
5277,5277,13,25
5278,5278,13,25
5279,5279,13,25
5280,5280,13,25
5281,5281,13,25
5282,5282,13,25
5283,5283,13,25
5284,5284,13,25
5285,5285,13,25
5286,5286,13,25
5287,5287,13,25
5288,5288,13,25
5289,5289,13,25
5290,5290,13,25
5291,5291,13,25
5292,5292,13,25
5293,5293,13,25
5294,5294,13,25
5295,5295,13,25
5296,5296,13,25
5297,5297,13,25
5298,5298,13,25
5299,5299,13,25
5300,5300,13,25
5301,5301,13,25
5302,5302,13,25
5303,5303,13,25
5304,5304,13,25
5305,5305,13,25
5306,5306,13,25
5307,5307,13,25
5308,5308,13,25
5309,5309,13,25
5310,5310,13,25
5311,5311,13,25
5312,5312,13,25
5313,5313,13,25
5314,5314,13,25
5315,5315,13,25
5316,5316,13,25
5317,5317,13,25
5318,5318,13,25
5319,5319,13,25
5320,5320,13,25
5321,5321,13,25
5322,5322,13,25
5323,5323,13,25
5324,5324,13,25
5325,5325,13,25
5326,5326,13,25
5327,5327,13,25
5328,5328,13,25
5329,5329,13,25
5330,5330,13,25
5331,5331,13,25
5332,5332,13,25
5333,5333,13,25
5334,5334,13,25
5335,5335,13,25
5336,5336,13,25
5337,5337,13,25
5338,5338,13,25
5339,5339,13,25
5340,5340,13,25
5341,5341,13,25
5342,5342,13,25
5343,5343,13,25
5344,5344,13,25
5345,5345,13,25
5346,5346,13,25
5347,5347,13,25
5348,5348,13,25
5349,5349,13,25
5350,5350,13,25
5351,5351,13,25
5352,5352,13,25
5353,5353,13,25
5354,5354,13,25
5355,5355,13,25
5356,5356,13,25
5357,5357,13,25
5358,5358,13,25
5359,5359,13,25
5360,5360,13,25
5361,5361,13,25
5362,5362,13,25
5363,5363,13,25
5364,5364,13,25
5365,5365,13,25
5366,5366,13,25
5367,5367,13,25
5368,5368,13,25
5369,5369,13,25
5370,5370,13,25
5371,5371,13,25
5372,5372,13,25
5373,5373,13,25
5374,5374,13,25
5375,5375,13,25
5376,5376,13,25
5377,5377,13,25
5378,5378,13,25
5379,5379,13,25
5380,5380,13,25
5381,5381,13,25
5382,5382,13,25
5383,5383,13,25
5384,5384,13,25
5385,5385,13,25
5386,5386,13,25
5387,5387,13,25
5388,5388,13,25
5389,5389,13,25
5390,5390,13,25
5391,5391,13,25
5392,5392,13,25
5393,5393,13,25
5394,5394,13,25
5395,5395,13,25
5396,5396,13,25
5397,5397,13,25
5398,5398,13,25
5399,5399,13,25
5400,5400,13,25
5401,5401,13,25
5402,5402,13,25
5403,5403,13,25
5404,5404,13,25
5405,5405,13,25
5406,5406,13,25
5407,5407,13,25
5408,5408,13,25
5409,5409,13,25
5410,5410,13,25
5411,5411,13,25
5412,5412,13,25
5413,5413,13,25
5414,5414,13,25
5415,5415,13,25
5416,5416,13,25
5417,5417,13,25
5418,5418,13,25
5419,5419,13,25
5420,5420,13,25
5421,5421,13,25
5422,5422,13,25
5423,5423,13,25
5424,5424,13,25
5425,5425,13,25
5426,5426,13,25
5427,5427,13,25
5428,5428,13,25
5429,5429,13,25
5430,5430,13,25
5431,5431,13,25
5432,5432,13,25
5433,5433,13,25
5434,5434,13,25
5435,5435,13,25
5436,5436,13,25
5437,5437,13,25
5438,5438,13,25
5439,5439,13,25
5440,5440,13,25
5441,5441,13,25
5442,5442,13,25
5443,5443,13,25
5444,5444,13,25
5445,5445,13,25
5446,5446,13,25
5447,5447,13,25
5448,5448,13,25
5449,5449,13,25
5450,5450,13,25
5451,5451,13,25
5452,5452,13,25
5453,5453,13,25
5454,5454,13,25
5455,5455,13,25
5456,5456,13,25
5457,5457,13,25
5458,5458,13,25
5459,5459,13,25
5460,5460,13,25
5461,5461,13,25
5462,5462,13,25
5463,5463,13,25
5464,5464,13,25
5465,5465,13,25
5466,5466,13,25
5467,5467,13,25
5468,5468,13,25
5469,5469,13,25
5470,5470,13,25
5471,5471,13,25
5472,5472,13,25
5473,5473,13,25
5474,5474,13,25
5475,5475,13,25
5476,5476,13,25
5477,5477,13,25
5478,5478,13,25
5479,5479,13,25
5480,5480,13,25
5481,5481,13,25
5482,5482,13,25
5483,5483,13,25
5484,5484,13,25
5485,5485,13,25
5486,5486,13,25
5487,5487,13,25
5488,5488,13,25
5489,5489,13,25
5490,5490,13,25
5491,5491,13,25
5492,5492,13,25
5493,5493,13,25
5494,5494,13,25
5495,5495,13,25
5496,5496,13,25
5497,5497,13,25
5498,5498,13,25
5499,5499,13,25
5500,5500,13,25
5501,5501,13,25
5502,5502,13,25
5503,5503,13,25
5504,5504,13,25
5505,5505,13,25
5506,5506,13,25
5507,5507,13,25
5508,5508,13,25
5509,5509,13,25
5510,5510,13,25
5511,5511,13,25
5512,5512,13,25
5513,5513,13,25
5514,5514,13,25
5515,5515,13,25
5516,5516,13,25
5517,5517,13,25
5518,5518,13,25
5519,5519,13,25
5520,5520,13,25
5521,5521,13,25
5522,5522,13,25
5523,5523,13,25
5524,5524,13,25
5525,5525,13,25
5526,5526,13,25
5527,5527,13,25
5528,5528,13,25
5529,5529,13,25
5530,5530,13,25
5531,5531,13,25
5532,5532,13,25
5533,5533,13,25
5534,5534,13,25
5535,5535,13,25
5536,5536,13,25
5537,5537,13,25
5538,5538,13,25
5539,5539,13,25
5540,5540,13,25
5541,5541,13,25
5542,5542,13,25
5543,5543,13,25
5544,5544,13,25
5545,5545,13,25
5546,5546,13,25
5547,5547,13,25
5548,5548,13,25
5549,5549,13,25
5550,5550,13,25
5551,5551,13,25
5552,5552,13,25
5553,5553,13,25
5554,5554,13,25
5555,5555,13,25
5556,5556,13,25
5557,5557,13,25
5558,5558,13,25
5559,5559,13,25
5560,5560,13,25
5561,5561,13,25
5562,5562,13,25
5563,5563,13,25
5564,5564,13,25
5565,5565,13,25
5566,5566,13,25
5567,5567,13,25
5568,5568,13,25
5569,5569,13,25
5570,5570,13,25
5571,5571,13,25
5572,5572,13,25
5573,5573,13,25
5574,5574,13,25
5575,5575,13,25
5576,5576,13,25
5577,5577,13,25
5578,5578,13,25
5579,5579,13,25
5580,5580,13,25
5581,5581,13,25
5582,5582,13,25
5583,5583,13,25
5584,5584,13,25
5585,5585,13,25
5586,5586,13,25
5587,5587,13,25
5588,5588,13,25
5589,5589,13,25
5590,5590,13,25
5591,5591,13,25
5592,5592,13,25
5593,5593,13,25
5594,5594,13,25
5595,5595,13,25
5596,5596,13,25
5597,5597,13,25
5598,5598,13,25
5599,5599,13,25
5600,5600,13,25
5601,5601,13,25
5602,5602,13,25
5603,5603,13,25
5604,5604,13,25
5605,5605,13,25
5606,5606,13,25
5607,5607,13,25
5608,5608,13,25
5609,5609,13,25
5610,5610,13,25
5611,5611,13,25
5612,5612,13,25
5613,5613,13,25
5614,5614,13,25
5615,5615,13,25
5616,5616,13,25
5617,5617,13,25
5618,5618,13,25
5619,5619,13,25
5620,5620,13,25
5621,5621,13,25
5622,5622,13,25
5623,5623,13,25
5624,5624,13,25
5625,5625,13,25
5626,5626,13,25
5627,5627,13,25
5628,5628,13,25
5629,5629,13,25
5630,5630,13,25
5631,5631,13,25
5632,5632,13,25
5633,5633,13,25
5634,5634,13,25
5635,5635,13,25
5636,5636,13,25
5637,5637,13,25
5638,5638,13,25
5639,5639,13,25
5640,5640,13,25
5641,5641,13,25
5642,5642,13,25
5643,5643,13,25
5644,5644,13,25
5645,5645,13,25
5646,5646,13,25
5647,5647,13,25
5648,5648,13,25
5649,5649,13,25
5650,5650,13,25
5651,5651,13,25
5652,5652,13,25
5653,5653,13,25
5654,5654,13,25
5655,5655,13,25
5656,5656,13,25
5657,5657,13,25
5658,5658,13,25
5659,5659,13,25
5660,5660,13,25
5661,5661,13,25
5662,5662,13,25
5663,5663,13,25
5664,5664,13,25
5665,5665,13,25
5666,5666,13,25
5667,5667,13,25
5668,5668,13,25
5669,5669,13,25
5670,5670,13,25
5671,5671,13,25
5672,5672,13,25
5673,5673,13,25
5674,5674,13,25
5675,5675,13,25
5676,5676,13,25
5677,5677,13,25
5678,5678,13,25
5679,5679,13,25
5680,5680,13,25
5681,5681,13,25
5682,5682,13,25
5683,5683,13,25
5684,5684,13,25
5685,5685,13,25
5686,5686,13,25
5687,5687,13,25
5688,5688,13,25
5689,5689,13,25
5690,5690,13,25
5691,5691,13,25
5692,5692,13,25
5693,5693,13,25
5694,5694,13,25
5695,5695,13,25
5696,5696,13,25
5697,5697,13,25
5698,5698,13,25
5699,5699,13,25
5700,5700,13,25
5701,5701,13,25
5702,5702,13,25
5703,5703,13,25
5704,5704,13,25
5705,5705,13,25
5706,5706,13,25
5707,5707,13,25
5708,5708,13,25
5709,5709,13,25
5710,5710,13,25
5711,5711,13,25
5712,5712,13,25
5713,5713,13,25
5714,5714,13,25
5715,5715,13,25
5716,5716,13,25
5717,5717,13,25
5718,5718,13,25
5719,5719,13,25
5720,5720,13,25
5721,5721,13,25
5722,5722,13,25
5723,5723,13,25
5724,5724,13,25
5725,5725,13,25
5726,5726,13,25
5727,5727,13,25
5728,5728,13,25
5729,5729,13,25
5730,5730,13,25
5731,5731,13,25
5732,5732,13,25
5733,5733,13,25
5734,5734,13,25
5735,5735,13,25
5736,5736,13,25
5737,5737,13,25
5738,5738,13,25
5739,5739,13,25
5740,5740,13,25
5741,5741,13,25
5742,5742,13,25
5743,5743,13,25
5744,5744,13,25
5745,5745,13,25
5746,5746,13,25
5747,5747,13,25
5748,5748,13,25
5749,5749,13,25
5750,5750,13,25
5751,5751,13,25
5752,5752,13,25
5753,5753,13,25
5754,5754,13,25
5755,5755,13,25
5756,5756,13,25
5757,5757,13,25
5758,5758,13,25
5759,5759,13,25
5760,5760,13,25
5761,5761,13,25
5762,5762,13,25
5763,5763,13,25
5764,5764,13,25
5765,5765,13,25
5766,5766,13,25
5767,5767,13,25
5768,5768,13,25
5769,5769,13,25
5770,5770,13,25
5771,5771,13,25
5772,5772,13,25
5773,5773,13,25
5774,5774,13,25
5775,5775,13,25
5776,5776,13,25
5777,5777,13,25
5778,5778,13,25
5779,5779,13,25
5780,5780,13,25
5781,5781,13,25
5782,5782,13,25
5783,5783,13,25
5784,5784,13,25
5785,5785,13,25
